idDrone,idRegion,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,longitude,latitude,currentDate,currentTime,violationType,code,violationDescription,idPhoto,plaque,plateType,VehicleBodyType,VehicleMake,VehicleColor
71,7,NY,8140,42490,28020,22-59,31st St,-76.70618,-78.50476,"",15:47:00,1,71,71A-Insp Sticker Expired (NYS),cAaVYIpyMq,T632244C,"",4DSD,LINCO,BK
57,5,NY,6940,8140,8240,31-17,23rd Ave,-75.26329,-77.907265,"",15:57:00,1,71,71A-Insp Sticker Expired (NYS),UfUOIrDMD0,EJN1299,"",4DSD,HYUND,BK
63,6,NY,8140,42490,28020,22-60,31st St,-74.895775,-76.860466,"",17:09:00,1,38,38-Failure to Display Muni Rec,WphuPTzcSk,EYA3454,"",4DSD,VOLKS,GY
31,3,NY,8140,6590,42490,21-77,31st St,-73.985374,-75.75598,"",17:19:00,1,38,38-Failure to Display Muni Rec,P6P5AvM0dk,GHG3102,"",4DSD,NISSA,BK
65,6,NY,8640,42490,6940,22-18,35th St,-74.637276,-77.7071,"",17:45:00,1,71,71A-Insp Sticker Expired (NYS),90qFEACfhQ,EPF9429,"",4DSD,VOLKS,GY
46,4,NY,42490,9090,64290,38-07,Ditmars Blvd,-72.0586,-74.9081,"",17:55:00,1,38,38-Failure to Display Muni Rec,qLzqhDCIRR,GHD5000,"",4DSD,INFIN,RD
42,4,NY,13140,19070,19190,98-57,63rd Rd,-72.13867,-75.47456,"",08:45:00,1,21,21-No Parking (street clean),alPmDmPt9e,FCS2964,"",4DSD,NISSA,RD
41,4,NY,12790,0,0,S,62nd Ave,-73.227394,-75.188416,"",08:58:00,1,71,71A-Insp Sticker Expired (NYS),d8HPzThGbo,GAC7824,"",SUBN,NISSA,GY
67,6,NY,12790,19190,19540,99-28,62nd Ave,-75.965614,-77.11237,"",09:01:00,1,71,71A-Insp Sticker Expired (NYS),3SpHQnqxJm,GCG3798,"",SUBN,LEXUS,BK
12,1,NY,0,0,0,S,62nd Ave,-70.69121,-73.01733,"",09:15:00,1,61,61-Wrong Way,XM4czYDZJP,TITINONA,"",SUBN,HONDA,BR
16,1,NY,11090,18240,18490,90-58,53rd Ave,-71.427025,-73.9817,"",09:42:00,1,71,71A-Insp Sticker Expired (NYS),Sj7P0KtTZP,GHL3381,"",CONV,ME/BE,RD
61,6,NY,18990,39010,11440,53-13,97th Pl,-74.75182,-77.37586,"",10:03:00,1,70,70A-Reg. Sticker Expired (NYS),xjQwm3xOb1,T623378C,"",SUBN,CADIL,BK
55,5,NY,0,0,0,"",QUEENS BLVD.(E/B)@70,-74.96263,-77.73529,"",16:09:00,1,7,FAILURE TO STOP AT RED LIGHT,oZ5UT9zLGM,GHL2176,"","",CHEVR,BL
24,2,NY,16590,38290,43490,60-10,80th St,-71.85707,-73.754845,"",10:24:00,1,16,16A-No Std (Com Veh) Non-COM,uMx0O8Dg48,GCG2575,"",4DSD,NISSA,WH
71,7,NY,12790,0,0,S,62nd Ave,-76.19636,-78.802605,"",10:39:00,1,71,71A-Insp Sticker Expired (NYS),j7JMYjTBG7,GAB2089,"",4DSD,DODGE,BK
22,2,NY,12790,16820,16990,82-53,62nd Ave,-70.45493,-73.95514,"",10:54:00,1,71,71-Insp. Sticker Missing (NYS,iz7zn3qhcf,S369MM,"",SUBN,JEEP,GR
64,6,NY,12790,0,0,N,62nd Ave,-74.81969,-76.59708,"",10:59:00,1,71,71A-Insp Sticker Expired (NYS),lJM06xpQoO,EEH4535,"",CONV,CHRYS,WH
22,2,NY,12790,16820,16990,82-37,62nd Ave,-70.57217,-72.1064,"",11:08:00,1,71,71A-Insp Sticker Expired (NYS),JzWzKTyPeE,EHU1714,"",SUBN,ACURA,GY
27,2,NY,40410,16590,42870,80-02,Cowles Ct,-70.96904,-73.063,"",11:37:00,1,71,71A-Insp Sticker Expired (NYS),4JrMKwpnxu,EXM5397,"",4DSD,TOYOT,WH
52,5,NY,55690,16440,16590,79-54,Metropolitan Ave,-75.53146,-77.77129,"",11:53:00,1,74,74-Missing Display Plate,orHxjPLqRs,GJA1817,"",SUBN,ME/BE,WH
47,4,NY,39690,14590,14840,69-45,Cooper Ave,-73.2612,-75.67901,"",13:03:00,1,20,20A-No Parking (Non-COM),v8xCSVMdNG,GFR1098,"",CONV,VOLKS,BK
47,4,NY,16740,57790,8440,33-51,81st St,-73.72119,-75.50254,"",10:10:00,1,40,40-Fire Hydrant,ZYlN8CrxgW,GDX7414,"",4DSD,NISSA,GY
24,2,NY,8790,15640,15790,74-25,37th Ave,-70.150955,-72.535416,"",10:26:00,1,40,40-Fire Hydrant,V5E4LTQR69,90272JP,"",VAN,FORD,WHITE
55,5,NY,15540,8790,8890,37-51,73rd St,-75.83186,-76.719864,"",10:35:00,1,40,40-Fire Hydrant,7NPszPK00V,9C11A,"",4DSD,NS/OT,YELLO
1457,693,MD,61090,66890,51790,95-54,Roosevelt Ave,-67.74883,-86.57091,"",11:03:00,1,13,13-No Stand (taxi stand),Xt0TXsxHu1,50666M5,"",SUBN,CHRYS,WHITE
73,7,NY,61090,66890,51790,95-50,Roosevelt Ave,-76.47332,-78.27411,"",11:06:00,1,40,40-Fire Hydrant,jb0jHENtLK,ESL9340,"",SUBN,NISSA,GY
77,7,NY,9440,66890,51790,95-48,40th Rd,-76.94542,-78.80756,"",11:12:00,1,71,71A-Insp Sticker Expired (NYS),anGCVvlgtZ,367NYG,"",4DSD,ACURA,GY
1678,1846,NJ,9440,40404,40404,40-18,40th Rd,-55.867058,-85.55522,"",11:44:00,1,50,50-Crosswalk,OkdhBaECCk,L97CMN,"",SUBN,CHEVR,SILVE
32,3,NY,67690,0,0,N,Whitney Ave,-73.45928,-74.03612,"",24:03:00,1,71,71A-Insp Sticker Expired (NYS),taVCB1w8LR,FBG9456,"",SUBN,MAZDA,WH
1140,1205,NJ,38390,67690,52690,41-32,Case St,-55.65302,-86.06866,"",24:17:00,1,40,40-Fire Hydrant,NLkaKTJ3dm,Z31CDM,"",SUBN,JEEP,WHITE
1005,1258,PA,66890,61090,9440,40-04,Warren St,-63.842274,-88.626755,"",24:52:00,1,14,14-No Standing,CcfX755F7Q,JFV9348,"",VAN,CHEVR,BLUE
44,4,NY,9140,19090,19190,98-11,39th Ave,-73.498314,-75.73805,"",13:09:00,1,70,70A-Reg. Sticker Expired (NYS),mjWikufstj,T612790C,"",4DSD,LINCO,TN
26,2,NY,18740,43890,61090,37-59,94th St,-70.488365,-72.828064,"",14:00:00,1,40,40-Fire Hydrant,rPE27OLfWt,ELB7421,"",SUBN,MERCU,GY
12,1,NY,61090,17990,18090,88-14,Roosevelt Ave,-71.45161,-72.83738,"",14:12:00,1,20,20A-No Parking (Non-COM),w3D65S7CLE,GAL2312,"",4DSD,INFIN,BK
114,172,CT,61090,17990,18090,88-10,Roosevelt Ave,-54.75893,-91.29344,"",14:14:00,1,20,20A-No Parking (Non-COM),PIw8AQmWDx,465ZXP,"",4DSD,MITSU,BLACK
37,3,NY,61090,17540,43290,86-10,Roosevelt Ave,-73.19955,-75.10302,"",14:24:00,1,20,20A-No Parking (Non-COM),9I9j3VDPSy,GED6072,"",SUBN,HONDA,GY
1870,1899,NJ,61090,16990,29490,83-01,Roosevelt Ave,-51.934456,-121.33624,"",14:31:00,1,13,13-No Stand (taxi stand),0eMeKVBTEC,ZYB42D,"",SUBN,NISSA,GREY
14,1,NY,16740,8790,61090,37-06,81st St,-71.32187,-72.563705,"",15:05:00,1,71,71A-Insp Sticker Expired (NYS),7SkoZpjewy,FER1921,"",SUBN,TOYOT,GREY
71,7,NY,8540,7540,7790,28-40,34th St,-77.471115,-78.40781,"",10:25:00,1,40,40-Fire Hydrant,nn1gRxg0sW,42780JM,"",DELV,INTER,BROWN
22,2,NY,7940,0,0,S,30th St,-70.07981,-73.71149,"",10:53:00,1,38,38-Failure to Display Muni Rec,qFeckLGkn3,56498MB,"",VAN,CHEVR,WHITE
62,6,NY,7790,7740,7940,29-22,30th Ave,-74.762146,-77.66685,"",11:02:00,1,38,38-Failure to Display Muni Rec,uhBi1b8UiB,42657JZ,"",VAN,GMC,WHITE
63,6,NY,7890,7040,7300,23-10,30th Rd,-74.98542,-76.78165,"",11:43:00,1,71,71A-Insp Sticker Expired (NYS),r2fdHAecaB,T619519C,"",SUBN,HONDA,GY
497,1201,VA,7840,6090,6740,14-27,30th Dr,-62.453995,-115.14376,"",24:05:00,1,21,21-No Parking (street clean),i0QqqU18O6,XMP1113,"",4DSD,TOYOT,SILVE
66,6,NY,8090,6090,6740,14-38,31st Rd,-74.4782,-77.52443,"",24:19:00,1,71,71A-Insp Sticker Expired (NYS),OBJX6YyLYj,GCA6003,"",SUBN,HONDA,RD
74,7,NY,7940,7790,7840,30-18,30th St,-77.554665,-78.682106,"",24:50:00,1,21,21-No Parking (street clean),L2PTXqtV5x,GEH9305,"",4DSD,CHRYS,GY
64,6,NY,7990,0,0,N,31st Ave,-75.62311,-76.83582,"",15:35:00,1,38,38-Failure to Display Muni Rec,M2884iEaCn,GGH6603,"",4DSD,NISSA,BK
76,7,NY,14890,20390,20590,110-39,71st Ave,-76.79887,-79.595024,"",08:27:00,1,71,71-Insp. Sticker Missing (NYS,9etz5Ut5Gl,GHS1482,"",4DSD,FORD,GR
1098,1734,NJ,59990,15190,15390,110-45,Queens Blvd,-62.439224,-73.14786,"",08:40:00,1,21,21-No Parking (street clean),Qc3D6hIxtQ,X51DBV,"",SUBN,NISSA,GREY
2069,677,NJ,59990,15190,15390,110-45,Queens Blvd,-60.371887,-106.98848,"",10:09:00,1,38,38-Failure to Display Muni Rec,lZLMYKaCS0,X51DBV,"",SUBN,NISSA,GREY
65,6,NY,14490,59990,68690,105-05,69th Ave,-75.40622,-76.712006,"",11:09:00,1,37,37-Expired Muni Meter,7qMucBZU7q,GFW4537,"",SUBN,CHEVR,WHITE
62,6,NY,59990,14290,14490,103-37,Queens Blvd,-75.87327,-77.97086,"",11:13:00,1,71,71A-Insp Sticker Expired (NYS),hjvboFdMP0,MADDOG,"",SUBN,HONDA,SILVE
43,4,NY,59990,14290,14490,103-31,Queens Blvd,-73.663765,-74.344,"",11:15:00,1,37,37-Expired Muni Meter,fGHCMk3lVO,T627481C,"",SUBN,TOYOT,BK
51,5,NY,59990,0,0,S,Queens Blvd,-75.33246,-76.83288,"",11:42:00,1,70,70A-Reg. Sticker Expired (NYS),RX3LFN7e3F,GHF8055,"",PICK,TOYOT,BLACK
56,5,NY,16890,7990,8190,31-48,82nd St,-75.982635,-77.82855,"",06:04:00,1,19,19-No Stand (bus stop),hhzWJXbfEk,GFW3811,"",SUBN,CHEVR,BL
1448,382,PA,9840,0,0,N,43rd Ave,-56.861794,-92.26393,"",06:48:00,1,14,14-No Standing,v8PJKJqq3M,HKC4632,"",2DSD,FORD,RED
54,5,NY,7790,15090,15340,71-08,30th Ave,-75.75691,-76.01995,"",10:00:00,1,71,71A-Insp Sticker Expired (NYS),JHaRV17SDr,GFR4903,"",SUBN,FORD,WH
71,7,NY,16590,7790,7990,30-32,80th St,-76.38758,-79.56021,"",10:21:00,1,71,71A-Insp Sticker Expired (NYS),w05Fr5XXam,GDE6625,"",SUBN,CHEVR,TN
45,4,NY,11390,0,0,E,54th St,-73.830185,-75.304405,"",11:01:00,1,83,83-Improper Registration,M0fJbyKpvv,GEY9508,"",VAN,CHEVR,WH
24,2,NY,8190,0,0,N,32nd Ave,-71.78236,-73.47034,"",11:10:00,1,83,83-Improper Registration,jXMY9k8rv3,GHN1339,"",SUBN,FORD,WH
1823,113,CT,7700,65490,22840,142-07,29th Rd,-69.36828,-84.439514,"",11:31:00,1,61,61-Wrong Way,ABD5qYhVg7,745UWV,"",SUBN,BMW,BLACK
55,5,NY,20190,13440,13540,64-33,108th St,-74.758995,-76.39816,"",13:29:00,1,71,71A-Insp Sticker Expired (NYS),RmSq64CP6L,43651MD,"",VAN,ISUZU,WH
905,1316,VA,20190,13040,13240,63-71,108th St,-64.77129,-89.35117,"",13:37:00,1,68,68-Not Pkg. Comp. w Psted Sign,jzmd7qmlaV,S72547,"",SUBN,ACURA,BLUE
45,4,NY,68690,39290,41490,71-54,Yellowstone Blvd,-73.00234,-75.83826,"",14:11:00,1,71,71A-Insp Sticker Expired (NYS),IesmlPVy2T,GAL9299,"",4DSD,DODGE,BL
1412,537,FL,15640,51850,13840,66-84B,74th St,-60.403732,-109.20814,"",14:37:00,1,38,38-Failure to Display Muni Rec,DNhFHlkX2Z,PD607V,"",4DSD,BENTL,GREY
12,1,NY,68090,12890,12840,62-33,Woodhaven Blvd,-70.01465,-73.62011,"",15:32:00,1,37,37-Expired Muni Meter,85om1A8xuj,GEB3835,"",SUBN,ME/BE,GY
62,6,NY,68090,12890,12840,62-59,Woodhaven Blvd,-75.58988,-76.25678,"",15:35:00,1,38,38-Failure to Display Muni Rec,LZVL3fxrhB,96103MB,"",VAN,CHEVR,WHITE
44,4,NY,50290,40404,40404,92-29,Horace Harding Expy,-72.56817,-74.75866,"",17:33:00,1,14,14-No Standing,7imNvubAx3,GAB6526,"",4DSD,FORD,MR
37,3,NY,55690,15140,15290,105-12,Metropolitan Ave,-73.72412,-74.05645,"",18:03:00,1,38,38-Failure to Display Muni Rec,HFXmTU9n7b,GEJ7577,"",4DSD,BMW,WH
21,2,NY,55690,0,0,N,Metropolitan Ave,-71.7533,-72.57402,"",18:17:00,1,38,38-Failure to Display Muni Rec,ajDgdY7Jnu,GGS9914,"",4DSD,AUDI,BL
472,1489,MA,7790,9790,9890,42-20,30th Ave,-59.27923,-112.84778,"",08:06:00,1,38,38-Failure to Display Muni Rec,z5wQ19EqpR,89779,"",DELV,INTER,WHITE
1337,1235,NC,10390,7540,7790,28-18,46th St,-62.86365,-89.181526,"",08:19:00,1,40,40-Fire Hydrant,OTp08qQMqp,ZXF3517,"",SUBN,SATUR,BLACK
76,7,NY,7790,8740,8940,36-14,30th Ave,-76.22785,-79.08067,"",09:50:00,1,38,38-Failure to Display Muni Rec,rKNuD9cpsV,42668JZ,"",VAN,GMC,WHITE
64,6,NY,57390,0,0,N,Newtown Ave,-74.24112,-77.081276,"",10:28:00,1,38,38-Failure to Display Muni Rec,Eb4XAyp6iz,74541JX,"",VAN,CHEVR,WHITE
37,3,NY,9090,0,0,E,38th St,-73.165855,-75.74027,"",24:07:00,1,37,37-Expired Muni Meter,x7dzuHCpsf,GDM5607,"",4DSD,BMW,BK
11,1,NY,46190,58390,67990,66-24,Fresh Pond Rd,-70.86802,-73.62861,"",13:30:00,1,19,19-No Stand (bus stop),a4fvla1xXQ,56047MD,"",DELV,GMC,WHITE
24,2,NY,46190,59890,13990,66-80,Fresh Pond Rd,-71.50519,-73.02852,"",13:36:00,1,38,38-Failure to Display Muni Rec,qTnEINv6hB,42866JM,"",DELV,INTER,BROWN
61,6,NY,58390,12590,46190,60-76,Palmetto St,-75.665344,-77.56215,"",14:28:00,1,38,38-Failure to Display Muni Rec,i1FXtyzwLv,42329JZ,"",VAN,CHEVR,WHITE
45,4,NY,46190,13990,14240,67-16,Fresh Pond Rd,-73.58269,-74.12498,"",14:40:00,1,38,38-Failure to Display Muni Rec,Hl1HVbgiOf,60090MB,"",DELV,FRUEH,WHITE
67,6,NY,54490,0,0,E,Madison St,-75.36615,-77.14729,"",15:37:00,1,38,38-Failure to Display Muni Rec,Og2TPNasXd,R563AD,"",4DSD,VOLVO,BK
41,4,NY,46190,12490,12490,60-51,Fresh Pond Rd,-72.721504,-74.81074,"",16:10:00,1,38,38-Failure to Display Muni Rec,sbQ3FsorOz,78361MB,"",VAN,DODGE,WH
13,1,NY,46190,54090,46490,65-10,Fresh Pond Rd,-71.00525,-72.88776,"",16:24:00,1,37,37-Expired Muni Meter,VT4UtfSPPC,GFP4161,"",SUBN,SAAB,BK
61,6,NY,46190,46490,58390,66-12,Fresh Pond Rd,-74.61829,-76.35036,"",16:27:00,1,38,38-Failure to Display Muni Rec,pXQITFzC4D,574407,"",4DSD,CHEVR,OTHER
65,6,NY,56490,13490,13390,64-10,Myrtle Ave,-74.73016,-77.810715,"",17:08:00,1,37,37-Expired Muni Meter,oAxXi2fXWX,GHM2159,"",PICK,CHEVR,TN
1334,620,VA,17340,0,0,S,85th St,-51.189674,-103.25963,"",08:19:00,1,20,20A-No Parking (Non-COM),C5YRqac1B8,WWZ1497,"",4DSD,TOYOT,GREY
592,1147,CA,8790,17540,17740,86-10,37th Ave,-65.20196,-96.36147,"",08:22:00,1,21,21-No Parking (street clean),CxpsoI4Ppy,6UEF588,"",SUBN,DODGE,BLACK
25,2,NY,8790,18090,18240,89-23,37th Ave,-71.29706,-72.974915,"",08:36:00,1,21,21-No Parking (street clean),DTuH0N1eNw,GAM6729,"",SUBN,DODGE,GY
1453,1652,PA,18240,8590,8790,35-07,90th St,-64.77592,-89.37848,"",08:43:00,1,21,21-No Parking (street clean),dB3JQlVT8J,HWX2648,"",SUBN,FORD,GREY
46,4,NY,8790,18240,18390,90-31,37th Ave,-72.24876,-74.3453,"",08:53:00,1,21,21-No Parking (street clean),RnEfT6ALgY,52041JT,"",VAN,CHEVR,WH
21,2,NY,18740,43890,61090,37-24,94th St,-71.85496,-73.009735,"",09:08:00,1,21,21-No Parking (street clean),AmVS77pDVO,80795JU,"",PICK,CHEVR,WHITE
15,1,NY,61090,18740,18740,94-03,Roosevelt Ave,-71.518684,-73.55805,"",09:18:00,1,38,38-Failure to Display Muni Rec,ekgVjGw1UA,33073JB,"",UTIL,FORD,RD
209,1130,NJ,61090,18740,18840,94-06,Roosevelt Ave,-64.82936,-76.51725,"",09:22:00,1,38,38-Failure to Display Muni Rec,8Ly68hohHJ,903505N,"",4DSD,JAGUA,GREY
22,2,NY,61090,18490,28690,92-14,Roosevelt Ave,-70.570496,-72.12133,"",09:27:00,1,37,37-Expired Muni Meter,f0e5xcdTj8,47316MC,"",VAN,CHEVR,WH
16,1,NY,18740,9540,9590,41-05,94th St,-71.76218,-72.64239,"",09:38:00,1,21,21-No Parking (street clean),180vHfdnya,GHU9625,"",4DSD,BMW,SILVE
76,7,NY,9590,18740,18840,94-05,41st Rd,-76.21626,-79.217125,"",09:41:00,1,21,21-No Parking (street clean),poIefumQzB,GFH7171,"",SUBN,DODGE,BL
257,1518,NJ,9590,18740,18840,94-29,41st Rd,-68.83752,-101.83132,"",09:44:00,1,21,21-No Parking (street clean),25qEDkalSy,YMR60K,"",4DSD,NISSA,BLACK
945,1092,PA,52690,45690,43290,92-17,Lamont Ave,-54.1889,-87.689445,"",09:59:00,1,21,21-No Parking (street clean),QeOYbinEuH,JCC2385,"",4DSD,HONDA,TAN
46,4,NY,16890,50890,29490,40-40,82nd St,-73.442,-74.582245,"",11:18:00,1,37,37-Expired Muni Meter,9uQ50qIqmA,GCU6597,"",SUBN,ME/BE,WH
26,2,NY,61090,29490,17140,83-25,Roosevelt Ave,-70.38143,-72.66107,"",11:59:00,1,38,38-Failure to Display Muni Rec,UjgtwDBd3T,47024KA,"",UTIL,INTER,RED
12,1,NY,37290,8640,8740,35-03,Broadway,-71.1039,-72.80456,"",08:13:00,1,21,21-No Parking (street clean),lPlr6u0jmA,GBX6629,"",4DSD,AUDI,BL
15,1,NY,8390,7990,37290,31-29,33rd St,-71.3375,-73.6164,"",08:38:00,1,21,21-No Parking (street clean),HjXOW2f7H8,GDL9908,"",2DSD,MINI,BK
309,2010,CA,8390,7990,37290,31-19,33rd St,-64.98982,-74.51612,"",08:41:00,1,21,21-No Parking (street clean),EJ8KvLN5i6,Z10DQ,"",2DSD,MAZDA,BLUE
267,318,NJ,8640,7990,37290,31-84,35th St,-69.56792,-89.266815,"",09:16:00,1,38,38-Failure to Display Muni Rec,wFZkrdLZl6,H16BRC,"",4DSD,CHRYS,OTHER
56,5,NY,8640,8440,8590,34-20,35th St,-75.99397,-77.5781,"",09:47:00,1,38,38-Failure to Display Muni Rec,vHfZ8uuaMz,GCF4821,"",4DSD,VOLKS,BLACK
469,677,PA,37290,8390,8540,33-17,Broadway,-67.79747,-117.277954,"",09:54:00,1,38,38-Failure to Display Muni Rec,mkvjLi6cq6,JCT9823;,"",SUBN,DODGE,SILVE
46,4,NY,37290,7940,8140,30-15,Broadway,-72.51607,-74.54384,"",11:29:00,1,38,38-Failure to Display Muni Rec,xuWY5SuDfo,91419JJ,"",VAN,FORD,SILVE
74,7,NY,61090,16290,16490,78-14,Roosevelt Ave,-77.5955,-78.23499,"",10:34:00,1,38,38-Failure to Display Muni Rec,XvpYbWYSJi,53269JT,"",PICK,FORD,WH
44,4,NY,61090,15790,15990,75-17,Roosevelt Ave,-73.088974,-74.639336,"",11:34:00,1,19,19-No Stand (bus stop),2ze4pM4kYF,92708JU,"",VAN,FRUEH,BROWN
46,4,NY,15640,35780,8890,37-51,74th St,-73.17707,-74.95318,"",24:15:00,1,37,37-Expired Muni Meter,hZ6UuUk4vZ,GFW4806,"",SUBN,CHEVR,BK
65,6,NY,8790,15340,15540,72-20,37th Ave,-75.24584,-76.63514,"",24:26:00,1,14,14-No Standing,UIoUua7GRW,GHL3100,"",VAN,FORD,WH
11,1,NY,15540,8790,8890,37-03,73rd St,-70.28801,-72.715324,"",24:29:00,1,37,37-Expired Muni Meter,41evTppuWw,GCF1127,"",SUBN,ACURA,WH
369,1138,FL,16140,0,0,N,77th St,-59.830513,-120.51517,"",24:48:00,1,37,37-Expired Muni Meter,lFIz4Hxu3Y,X879IC,"",SUBN,NISSA,BLACK
21,2,NY,61090,16140,16290,77-14,Roosevelt Ave,-70.37433,-72.969604,"",13:56:00,1,37,37-Expired Muni Meter,2BUZTudBEW,36934JX,"",UTIL,FRUEH,WH
1540,457,NJ,9540,16490,16590,79-11,41st Ave,-54.189415,-91.31831,"",15:28:00,1,37,37-Expired Muni Meter,99Z3tOJV24,H57DCV,"",SUBN,JEEP,GREY
42,4,NY,10990,18240,18490,90-40,52nd Ave,-73.85606,-74.084435,"",06:01:00,1,51,51-Sidewalk,wd0iVdy4fo,T517867C,"",4DSD,LINCO,BK
46,4,NY,20190,10690,10790,49-19,108th St,-72.82159,-74.859726,"",07:06:00,1,20,20A-No Parking (Non-COM),y0y6UEf7Yf,GJH1201,"",SUBN,HONDA,GREY
64,6,NY,10590,0,0,N,48th Ave,-75.43229,-76.37263,"",08:06:00,1,20,20A-No Parking (Non-COM),ZrTt9xFwRH,GCY6132,"",4DSD,HONDA,GREY
12,1,NY,10590,0,0,N,48th Ave,-71.16964,-73.1152,"",08:10:00,1,20,20A-No Parking (Non-COM),zCzfxqMiAj,GFR1489,"",VAN,CHEVR,BL
45,4,NY,8140,37290,8440,32-44,31st St,-73.313805,-75.193344,"",14:13:00,1,38,38-Failure to Display Muni Rec,GJOslo3H7e,60304MD,"",VAN,FRUEH,BROWN
45,4,NY,8240,0,0,E,32nd St,-73.91033,-74.6162,"",14:21:00,1,37,37-Expired Muni Meter,XCQ0ZXs1fo,T624789C,"",4DSD,LINCO,BL
1064,1036,NH,7790,7940,8140,30-19,30th Ave,-67.97434,-124.97233,"",14:40:00,1,84,84-Platform lifts in low posit,GSAcYtQbla,9349AR,"",DELV,FRUEH,WHITE
53,5,NY,8140,28790,7540,25-36,31st St,-75.07865,-77.73794,"",15:17:00,1,37,37-Expired Muni Meter,ZFAEVYV73p,33567KA,"",VAN,CHEVR,WH
53,5,NY,7790,8140,8240,31-05,30th Ave,-74.09614,-77.69424,"",16:19:00,1,19,19-No Stand (bus stop),xzdt2lznKe,94820JE,"",VAN,DODGE,GY
75,7,NY,7790,8240,8390,32-07,30th Ave,-77.44182,-79.840256,"",16:26:00,1,38,38-Failure to Display Muni Rec,1FDmOAFPbD,61712JV,"",DELV,HINO,WH
33,3,NY,59990,9640,9790,41-19,Queens Blvd,-73.83885,-75.174355,"",07:36:00,1,21,21-No Parking (street clean),tjU4mUZpNQ,GBZ7722,"",4DSD,HONDA,GY
25,2,NY,0,40404,40404,"",Sunnyside Lot,-70.83308,-73.50213,"",08:06:00,1,38,38-Failure to Display Muni Rec,WAD3oLgeJ0,GCF3430,"",4DSD,FORD,BK
387,471,CT,10390,47990,10440,45-50,46th St,-61.54235,-81.276665,"",08:38:00,1,21,21-No Parking (street clean),dc4AEDjTsI,856Y0K,"",4DSD,NS/OT,BLACK
13,1,NY,9890,9840,59990,43-45,43rd St,-71.3389,-73.9237,"",09:06:00,1,21,21-No Parking (street clean),zLLvm4owDG,GAD4305,"",4DSD,INFIN,WH
679,354,NJ,9290,59990,10440,45-55,39th St,-57.5234,-123.51761,"",09:48:00,1,21,21-No Parking (street clean),0wz5XOabp0,P60CLT,"",4DSD,TOYOT,RED
54,5,NY,9190,10790,10890,50-20,39th Pl,-74.5036,-76.61309,"",11:45:00,1,21,21-No Parking (street clean),KBsqcgLtPN,GDX7637,"",4DSD,HONDA,BLACK
63,6,NY,9190,0,0,W,39th Pl,-74.91824,-77.180626,"",11:51:00,1,21,21-No Parking (street clean),Orlw10Y8m9,GFW5506,"",2DSD,AUDI,GR
73,7,NY,10090,59990,10440,45-04,44th St,-77.21552,-78.97528,"",14:13:00,1,38,38-Failure to Display Muni Rec,CWA0xtnHgI,54182JM,"",UTIL,GMC,YELLO
1885,291,NJ,10390,47990,10440,45-60,46th St,-68.3174,-78.05101,"",14:37:00,1,37,37-Expired Muni Meter,jmnemxSt6C,XT455N,"",T/CR,HINO,RED
51,5,NY,9490,59990,10440,45-08,40th St,-74.4388,-77.92004,"",16:24:00,1,83,83-Improper Registration,wtR8jniBBd,GCU3614,"",SUBN,CHEVR,WH
53,5,NY,8940,0,0,E,37th St,-75.127174,-77.185326,"",16:30:00,1,38,38-Failure to Display Muni Rec,ZY747rwjof,SUNNY172,"",SUBN,LINCO,BK
66,6,NY,0,40404,40404,"",Sunnyside Lot,-74.45468,-76.10628,"",16:35:00,1,37,37-Expired Muni Meter,WXq5FtV7e1,GGS6026,"",SUBN,CHRYS,BL
478,191,NJ,9790,0,0,E,42nd St,-51.073967,-106.02595,"",16:58:00,1,37,37-Expired Muni Meter,p7GREQ5m8b,YSF97R,"",SUBN,ROVER,BLACK
22,2,NY,8540,7540,7790,28-56,34th St,-71.776695,-73.93996,"",07:25:00,1,70,70A-Reg. Sticker Expired (NYS),de9ymRXelc,GHU7678,"",SUBN,JEEP,WHITE
54,5,NY,57390,8240,7790,32-05,Newtown Ave,-75.526,-76.74237,"",07:36:00,1,21,21-No Parking (street clean),GIVVLUOj4O,GAM6177,"",4DSD,BUICK,GY
46,4,NY,57390,8240,7790,32-05,Newtown Ave,-72.403496,-74.942635,"",08:24:00,1,38,38-Failure to Display Muni Rec,SedTXgMtr6,GAM6177,"",4DSD,BUICK,GY
1893,1920,MA,8740,7790,7990,30-54,36th St,-63.5185,-107.76422,"",08:45:00,1,21,21-No Parking (street clean),9LoTgBJ7Gj,I84ISF,"",4DSD,MITSU,WHITE
73,7,NY,8740,7790,7990,30-15,36th St,-77.57352,-78.60804,"",08:47:00,1,21,21-No Parking (street clean),hngEKM7JQ1,GFR3544,"",SUBN,AUDI,BL
37,3,NY,8740,7790,7990,30-05,36th St,-72.42993,-75.58463,"",08:49:00,1,74,74A-Improperly Displayed Plate,xjBTeO1xa2,GJB5572,"",4DSD,LINCO,RD
36,3,NY,8590,8540,8640,34-19,35th Ave,-73.68559,-75.363655,"",09:27:00,1,21,21-No Parking (street clean),t1TLx6IGJq,JJJJ13,"",SUBN,CHEVR,GY
558,899,FL,8590,7300,7640,25-90,35th Ave,-64.52694,-77.60371,"",09:36:00,1,21,21-No Parking (street clean),lWiJ2Oj5nv,I730QT,"",SUBN,DODGE,BLACK
